member_path,file_name,cell_id,cell_family,chemistry_type,temperature_deg_c,voltage_v,ambient_temperature_from_file_deg_c,direction,segment_index,segment_capacity_ah,cumulative_capacity_ah,soc_fraction_by_capacity,ocv_voltage_v,ocv_temperature_mean_deg_c
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,54,0.0157136648893303,0.8642550477193287,0.5500540237153538,3.8234911522499,5.954337348066298
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,55,0.0157136726046186,0.8799687203239474,0.5600549706190776,3.81796063983455,5.600950220994475
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,56,0.0157141016683271,0.8956828219922744,0.5700561905998518,3.81185800544521,5.540263287292818
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,57,0.0157140651905646,0.9113968871828391,0.5800573873644005,3.80594607838053,5.571657817679558
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,58,0.0157135076990118,0.9271103948818509,0.5900582293141609,3.79946202934185,5.6367159944751375
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,59,0.015713246060643,0.9428236409424938,0.6000589047445148,3.79240585832917,5.672937983425415
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,60,0.0157149175743901,0.958538558516884,0.610060644007663,3.78477756534248,5.701801602209944
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,61,0.0157137999107471,0.974252358427631,0.6200616719352099,3.7765771503818,5.724076602209944
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,62,0.0157128210607935,0.9899651794884246,0.6300620768749513,3.76761390612245,5.742502127071823
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,63,0.0157130486152083,1.005678228103633,0.6400626266414101,3.75788783256443,5.765727182320441
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,64,0.0157123585329073,1.0213905866365403,0.6500627372058678,3.74720822238307,5.763623066298344
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,65,0.0157144713560557,1.037105057992596,0.6600641924739258,3.73557507557838,5.781061049723757
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,66,0.0157145202088848,1.0528195782014809,0.6700656788343045,3.72336980679969,5.7899095027624305
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,67,0.0157137427891689,1.0685333209906498,0.6800666704068958,3.71040170872233,5.803470000000001
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,68,0.015712604646161,1.0842459256368109,0.6900669376098202,3.69743361064497,5.800755497237569
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,69,0.0157143887276122,1.099960314364423,0.7000683402891105,3.68446551256761,5.799825165745857
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,70,0.0157127592614291,1.115673073625852,0.7100687058967251,3.67149741449025,5.811660138121548
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,71,0.0157143763768253,1.1313874500026773,0.7200701007153728,3.65929214571156,5.822147541436464
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,72,0.0157129326185545,1.1471003826212318,0.7300705766559091,3.64708687693287,5.813511574585634
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,73,0.0157144189001086,1.1628148015213404,0.7400719985384463,3.63526302280351,5.821120110497238
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,74,0.0157127267457073,1.1785275282670478,0.7500723434514713,3.62420199797282,5.834409861878454
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,75,0.0157126902217194,1.1942402184887673,0.7600726651188509,3.61352238779146,5.838460883977901
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,76,0.015714056109336,1.2099542745981033,0.7700738561036632,3.60303348493478,5.839061712707183
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,77,0.0157139875575291,1.2256682621556325,0.7800750034587655,3.59273528940275,5.845449723756907
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,78,0.015714677950593,1.2413829401062255,0.7900765902136534,3.5826278011954,5.8483666298342545
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,79,0.0157129014719693,1.2570958415781948,0.8000770463309851,3.57252031298805,5.8466026519337015
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,80,0.0157145660920988,1.2728104076702935,0.8100785618936769,3.56279423943003,5.849868812154696
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,81,0.0157140345956057,1.2885244422658992,0.820079739186103,3.55325887319667,5.863129447513813
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,82,0.0157145558110823,1.3042389980769815,0.8300812482054549,3.54467704358665,5.857710662983425
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,83,0.01571235214022,1.3199513502172016,0.840081354701295,3.53704875059997,5.853610082872928
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,84,0.0157139509142929,1.3356653011314945,0.8500824787348562,3.52999257958729,5.857128591160221
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,85,0.0157142121049375,1.351379513236432,0.8600837690028702,3.52350853054861,5.870824972375689
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,86,0.0157138544010587,1.3670933676374906,0.8700848316107065,3.51702448150993,5.86433046961326
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,87,0.0157144182611795,1.38280778589867,0.880086253086598,3.51073113979592,5.872055828729283
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,88,0.0157141102531226,1.3985218961517927,0.8900874785311544,3.50405638343257,5.889018701657459
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,89,0.0157140442233845,1.4142359403751772,0.9000886619511681,3.49661879777056,5.896181104972375
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,90,0.0157146399221781,1.4299505802973553,0.9100902245029198,3.48746484618654,5.909343121546961
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,91,0.0157141569445566,1.445664737241912,0.9200914796641798,3.47468745543384,5.924803922651933
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,92,0.0157142819973524,1.4613790192392644,0.9300928144151324,3.45618884494114,5.95173958563536
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,93,0.015714031797142,1.4770930510364064,0.9400939899264797,3.43025264878642,5.988290939226518
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,94,0.0157141024574341,1.4928071534938405,0.9500952104094801,3.39668815964502,6.022583950276243
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,95,0.0157138729058088,1.5085210263996494,0.960096284794641,3.35358830427026,6.0591060497237565
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,96,0.015714153128836,1.5242351795284854,0.9700975375273906,3.29866459476615,6.108112513812155
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,97,0.0144596019391844,1.53869478146767,0.9793003327542849,3.23363339705468,6.119385331491713
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,98,0.0090012690499959,1.5476960505176658,0.9850291789699481,3.18557515123858,6.008994447513812
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,99,0.0065061580524206,1.5542022085700864,0.989170014970971,3.14514519840916,5.914878701657459
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,100,0.0049938580354919,1.5591960666055782,0.992348349553493,3.10986434334576,5.826538701657459
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,101,0.0039678237476396,1.563163890353218,0.9948736659210884,3.07916046407436,5.7768342265193375
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,102,0.0032207310459392,1.566384621399157,0.9969234960907806,3.05208002397164,5.737984806629833
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,103,0.0026431021208461,1.5690277235200032,0.9986056950672269,3.02843231571292,5.729078038674033
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,discharge,104,0.0021907576788003,1.5712184811988035,1.0000000000000002,3.00802663197355,5.700271491712707
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,0,0.0157140035663173,0.0157140035663173,0.011144021838782098,3.20712507892596,5.623107016574585
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,1,0.0157124089915888,0.0314264125579061,0.022286912840631203,3.29732964349348,5.665900718232044
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,2,0.0157141996909883,0.0471406122488944,0.03343107376666802,3.36388649980228,5.6917323756906075
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,3,0.0157129484045603,0.0628535606534547,0.04457434730819959,3.41709384338439,5.711330082872928
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,4,0.0157146637356322,0.0785682243890869,0.055718837324377185,3.46057511340848,5.73536908839779
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,5,0.0157144694500658,0.09428269383915269,0.06686318955755215,3.49490243184855,5.738954005524862
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,6,0.0157129201831478,0.10999561402230049,0.07800644308508563,3.51111255444525,5.75102276243094
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,7,0.0157143552946687,0.12570996931696918,0.08915071436179185,3.51855014010727,5.776368784530387
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,8,0.0157128655980858,0.14142283491505497,0.10029392917881337,3.52503418914595,5.774885552486188
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,9,0.0157143503305131,0.15713718524556808,0.11143819693505086,3.53151823818463,5.78315453038674
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,10,0.0157135475422094,0.1728507327877775,0.12258189537167793,3.53876511652198,5.789095193370165
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,11,0.0157147284430153,0.1885654612307928,0.1337264312768925,3.54639340950866,5.790781325966851
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,12,0.0157140706423925,0.2042795318731853,0.1448705006845353,3.55497523911868,5.79284640883978
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,13,0.0157142596499604,0.2199937915231457,0.1560147041321416,3.56431989802736,5.776756491712707
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,14,0.0157141355657316,0.23570792708887728,0.16715881958197257,3.57404597158538,5.797693314917127
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,15,0.0157139528920693,0.25142187998094656,0.178302805483705,3.5843441671174,5.785935635359116
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,16,0.0157143319525589,0.26713621193350545,0.1894470602067061,3.59502377729876,5.766463038674032
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,17,0.0157146164543664,0.28285082838787184,0.20059151669206154,3.60570338748011,5.779906022099446
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,18,0.0157144390399289,0.29856526742780076,0.21173584735904377,3.61657370498614,5.763380580110497
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,19,0.0157143526118372,0.31427962003963794,0.22288011673314553,3.62687190051816,5.769671546961327
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,20,0.0157141211354241,0.329993741175062,0.23402422194932335,3.63755151069951,5.76913856353591
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,21,0.0157121899753106,0.3457059311503726,0.24516695762969903,3.64823112088087,5.7676549171270715
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,22,0.015714195969274,0.3614201271196466,0.25631111591637884,3.65948285303623,5.775244917127072
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,23,0.0157145697667957,0.3771346968864423,0.2674555392919475,3.67073458519158,5.768421436464089
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,24,0.0157144456782046,0.3928491425646469,0.2785998746666472,3.6816049026976,5.770592071823203
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,25,0.0157140553422235,0.4085631979068704,0.28974393322375047,3.69247522020363,5.776843784530387
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,26,0.0157140025865094,0.4242772004933798,0.30088795436767457,3.70315483038498,5.768944696132596
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,27,0.0157145596682687,0.4399917601616485,0.3120323705815925,3.714025147891,5.773866906077347
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,28,0.015714440844029,0.4557062010056775,0.3231767025280024,3.72508617272169,5.779838729281768
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,29,0.01571441138071,0.4714206123863875,0.3343210135796817,3.73633790487705,5.775970718232044
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,30,0.0157144811273951,0.4871350935137826,0.3454653740941589,3.74778034435707,5.776243121546961
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,31,0.0157141663943855,0.5028492599081681,0.35660951140698555,3.7586506618631,5.771455165745857
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,32,0.0157121552455017,0.5185614151536698,0.3677522224577532,3.76933027204445,5.7705333977900555
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,33,0.0157144477645022,0.534275862918172,0.3788965593120087,3.77943776025181,5.7711343093922665
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,34,0.0157141157831145,0.5499899787012865,0.39004066073244764,3.78878241916049,5.766452872928176
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,35,0.0157140961010905,0.565704074802377,0.40118474819483285,3.79736424877051,5.778114005524861
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,36,0.0157145586524718,0.5814186334548489,0.41232916368837025,3.80556466373119,5.768159944751381
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,37,0.0157142171061688,0.5971328505610177,0.4234733369648658,3.81262083474387,5.769236077348066
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,38,0.0157145417007434,0.6128473922617611,0.4346177404366144,3.81948629843189,5.764719005524861
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,39,0.0157123100120415,0.6285597022738026,0.4457605612443699,3.82597034747057,5.783017486187846
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,40,0.0157141800133883,0.644273882287191,0.4569047082154905,3.83188227453525,5.770854475138122
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,41,0.0157141468878579,0.6599880291750488,0.4680488316947216,3.83760349427526,5.792788895027624
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,42,0.0157138421437809,0.6757018713188297,0.47919273905623105,3.8431340066906,5.775748259668508
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,43,0.0157138910574278,0.6914157623762576,0.490336681106211,3.84847381178128,5.784443093922651
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,44,0.0157142149848854,0.707129977361143,0.5014808528783395,3.85362290954729,5.7861688121546955
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,45,0.0157140430853993,0.7228440204465423,0.5126249027431756,3.8587720073133,5.787078591160221
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,46,0.0157142409650558,0.7385582614115981,0.5237690929398632,3.86392110507931,5.7816123204419885
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,47,0.0157135092502209,0.7542717706618189,0.5349127642206636,3.86907020284532,5.953571850828729
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,48,0.0157139980144916,0.7699857686763105,0.5460567821222143,3.873837885962,6.31995682320442
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,49,0.015713192771898,0.7856989614482085,0.5572002289636269,3.87917769105268,6.094320193370165
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,50,0.0157137250405849,0.8014126864887934,0.5683440532781542,3.88470820346802,5.711902541436463
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,51,0.0157141374267744,0.8171268239155678,0.5794881700477953,3.8906201305327,5.577318812154697
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,52,0.0157143227927126,0.8328411467082804,0.5906324182748371,3.89653205759738,5.606397127071824
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,53,0.0157140042200104,0.8485551509282907,0.6017764405772038,3.90282539931139,5.655994254143646
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,5.0,charge,54,0.0157136027361319,0.8642687536644226,0.6129201781561331,3.90930944835007,5.695104723756907
